index	return	risk	AAPL	SPY	TSLA	ZM	DT	BUD
20	0.021509595824227484	0.0398236775987533	-8.586651746183273e-21	0.6635654264374601	0.19478368559730116	-9.138928101293135e-21	-1.5044532645917097e-20	0.1416508879652387
21	0.021834605747660753	0.040918349899209956	-8.395698914262222e-21	0.6536215448295256	0.20514528652970065	-8.934238781816146e-21	-1.4707537070486582e-20	0.1412331686407737
22	0.02215961567109402	0.042037605721023386	-8.203484510737993e-21	0.6436776632215911	0.2155068874621001	-8.72931695868983e-21	-1.437179357135007e-20	0.14081544931630868
23	0.02248462559452729	0.043179533419614134	-8.010501390660619e-21	0.6337337816136567	0.22586848839449955	-8.524934488170713e-21	-1.4036437200908e-20	0.14039772999184374
24	0.02280963551796056	0.04434238145625743	-7.818837637291783e-21	0.6237899000057222	0.23623008932689904	-8.321304438649555e-21	-1.3703705067762688e-20	0.13998001066737875
25	0.02313464544139383	0.04552454673454996	-7.625187039914396e-21	0.6138460183977877	0.24659169025929842	-8.114994797665299e-21	-1.3356276195419467e-20	0.13956229134291379
26	0.02345965536482709	0.04672456305689243	-7.43208190514309e-21	0.6039021367898532	0.2569532911916978	-7.908685837862435e-21	-1.302031597324137e-20	0.13914457201844896
27	0.023784665288260367	0.04794108995033515	-7.241069435337604e-21	0.5939582551819188	0.2673148921240973	-7.706566702458428e-21	-1.2688498949363777e-20	0.1387268526939839
28	0.02410967521169364	0.049172902026340136	-7.046686913879691e-21	0.5840143735739842	0.2776764930564968	-7.497715540939515e-21	-1.2339031912137398e-20	0.13830913336951903
29	0.0244346851351269	0.05041887897459917	-6.854622823067787e-21	0.5740704919660499	0.2880380939888961	-7.29431581142058e-21	-1.2009177088081115e-20	0.13789141404505395
30	0.024759695058560172	0.05167799624323513	-6.6609346380459875e-21	0.5641266103581152	0.29839969492129564	-7.087370137470957e-21	-1.1669802104437124e-20	0.1374736947205891
31	0.025084704981993448	0.05294931642310113	-6.4713533007620924e-21	0.5541827287501806	0.3087612958536953	-6.887003923135983e-21	-1.1339530133963559e-20	0.1370559753961241
32	0.025409714905426713	0.054231981329551815	-6.279460342279523e-21	0.5442388471422462	0.31912289678609457	-6.680640500616579e-21	-1.100579617887514e-20	0.13663825607165908
33	0.025734724828859978	0.055525204758571936	-6.08652405529637e-21	0.5342949655343118	0.3294844977184939	-6.476261696211422e-21	-1.0660754515482738e-20	0.13622053674719423
34	0.02605973475229325	0.056828265883547245	-5.893717248786756e-21	0.5243510839263773	0.33984609865089344	-6.271226586921386e-21	-1.0327442395578954e-20	0.1358028174227292
35	0.02638474467572652	0.05814050325270888	-5.6997768239127906e-21	0.5144072023184428	0.35020769958329295	-6.068722019705885e-21	-9.986014304091086e-21	0.13538509809826418
36	0.02670975459915979	0.059461309344166595	-5.509971109343902e-21	0.5044633207105086	0.36056930051569225	-5.863761233174064e-21	-9.648388904850204e-21	0.13496737877379916
37	0.02703476452259306	0.06079012563455032	-5.313086693436975e-21	0.4945194391025737	0.3709309014480919	-5.6543890215330744e-21	-9.311596056990296e-21	0.1345496594493344
38	0.027359774446026323	0.06212643813790921	-5.124704065008443e-21	0.4845755574946394	0.3812925023804912	-5.4551608679155434e-21	-8.980796495887258e-21	0.13413194012486934
39	0.027684784369459602	0.06346977337315635	-4.931933325219416e-21	0.4746316758867048	0.39165410331289086	-5.247252273545879e-21	-8.640597537253285e-21	0.1337142208004043
40	0.028009794292892864	0.06481969472061327	-4.741084054958003e-21	0.46468779427877066	0.4020157042452901	-5.0435502130110624e-21	-8.300473942507522e-21	0.1332965014759393
41	0.028334804216326136	0.06617579913083399	-4.546613679638797e-21	0.45474391267083597	0.41237730517768956	-4.839163449732766e-21	-7.967997945361408e-21	0.13287878215147453
42	0.0286598141397594	0.06753771415167076	-4.355244303916241e-21	0.4448000310629016	0.42273890611008896	-4.633455153031603e-21	-7.619665425819302e-21	0.13246106282700942
43	0.02898482406319267	0.06890509524235784	-4.1642558217931616e-21	0.43485614945496703	0.4331005070424884	-4.4304557339125986e-21	-7.298048467197405e-21	0.13204334350254446
44	0.02930983398662594	0.07027762334613581	-3.970648359330072e-21	0.4249122678470324	0.443462107974888	-4.223942848197783e-21	-6.959342072013316e-21	0.13162562417807952
45	0.029634843910059203	0.07165500269556599	-3.778576954199854e-21	0.41496838623909826	0.4538237089072872	-4.0211001975637435e-21	-6.619802569726561e-21	0.1312079048536145
46	0.02995985383349248	0.0730369588271522	-3.5858710272228e-21	0.4050245046311634	0.46418530983968687	-3.8183362523741604e-21	-6.2874246074990714e-21	0.13079018552914964
47	0.03028486375692575	0.07442323678417914	-3.3874047369416262e-21	0.3950806230232287	0.4745469107720864	-3.6098669021649654e-21	-5.941373108569362e-21	0.13037246620468487
48	0.03060987368035901	0.07581359948878678	-3.200691379209309e-21	0.3851367414152946	0.4849085117044857	-3.410334056027129e-21	-5.617927951567706e-21	0.12995474688021963
49	0.03093488360379229	0.07720782626622553	-3.0067995607888798e-21	0.3751928598073598	0.4952701126368853	-3.1983545406327443e-21	-5.26311600495958e-21	0.12953702755575494
50	0.03125989352722556	0.0786057115059871	-2.817219119650973e-21	0.36524897819942537	0.5056317135692847	-2.9973135409749243e-21	-4.9364657619612245e-21	0.12911930823128986
51	0.03158490345065882	0.08000706344608946	-2.624067145474558e-21	0.35530509659149123	0.515993314501684	-2.789241805128746e-21	-4.5954490282755376e-21	0.12870158890682487
52	0.031909913374092096	0.08141170306822001	-2.4336960763830025e-21	0.3453612149835563	0.5263549154340837	-2.5903365169277493e-21	-4.267135990087456e-21	0.1282838695823599
53	0.032234923297525364	0.08281946309272216	-2.2429379353333605e-21	0.3354173333756221	0.5367165163664831	-2.3856529973441066e-21	-3.935968854386125e-21	0.12786615025789472
54	0.03255993322095863	0.08423018706356303	-2.0471591300732064e-21	0.3254734517676873	0.5470781172988826	-2.176906349056002e-21	-3.584468028879971e-21	0.1274484309334301
55	0.0328849431443919	0.08564372851444634	-1.855658314346622e-21	0.315529570159753	0.5574397182312819	-1.974239366646036e-21	-3.2511655748087404e-21	0.12703071160896504
56	0.03320995306782517	0.08705995020815757	-1.6634448953208029e-21	0.30558568855181856	0.5678013191636814	-1.7691233946234867e-21	-2.9145782847274182e-21	0.12661299228450001
57	0.03353496299125843	0.08847872344205056	-1.4682095063615411e-21	0.29564180694388414	0.5781629200960807	-1.5607629616629406e-21	-2.5771651810278026e-21	0.1261952729600351
58	0.03385997291469171	0.08989992741331986	-1.278832187440398e-21	0.2856979253359495	0.5885245210284803	-1.3638683941900622e-21	-2.2490926379550857e-21	0.1257775536355701
59	0.034184982838124975	0.09132344863835792	-1.08467769569347e-21	0.2757540437280151	0.5988861219608796	-1.1542294992846663e-21	-1.900244244743777e-21	0.12535983431110528
60	0.03450999276155824	0.09274918042108367	-8.891764432542088e-22	0.2658101621200808	0.609247722893279	-9.469135502856036e-22	-1.5677695310527859e-21	0.12494211498664022
61	0.03483500268499152	0.09417702236564916	-6.965661214857021e-22	0.255866280512146	0.6196093238256787	-7.414048419054156e-22	-1.2139038304575248e-21	0.12452439566217538
62	0.03516001260842478	0.0956068799293991	-5.073418786566343e-22	0.24592239890421208	0.6299709247580778	-5.406515944918734e-22	-8.879954690073453e-22	0.12410667633771015
63	0.035485022531858056	0.09703866401237407	-3.147437073182202e-22	0.23597851729627686	0.6403325256904777	-3.3729620071726736e-22	-5.502112506356492e-22	0.12368895701324539
64	0.03581003245529132	0.0984722905800185	-1.2049977038033856e-22	0.22603463568834262	0.6506941266228768	-1.3020512621388773e-22	-2.22133268514517e-22	0.12327123768878047
65	0.03613504237872459	0.09990768031609035	6.904774557692891e-23	0.2160907540804079	0.6610557275552766	7.016116971917476e-23	1.1775179709265057e-22	0.12285351836431548
66	0.036460052302157854	0.1013447583030613	2.6424331628896157e-22	0.20614687247247376	0.6714173284876758	2.7842286895224583e-22	4.5048087420295e-22	0.1224357990398505
67	0.03678506222559113	0.10278345372756766	4.560051499174348e-22	0.19620299086453893	0.6817789294200753	4.845072598841906e-22	7.936788822006753e-22	0.12201807971538563
68	0.0371100721490244	0.10422369960870452	6.456286810045675e-22	0.18625910925660474	0.6921405303524747	6.878894637206619e-22	1.1373107958334948e-21	0.12160036039092056
69	0.037435082072457666	0.1056654325471733	8.39704080768277e-22	0.1763152276486702	0.7025021312848742	8.952472466321372e-22	1.4765875512694502e-21	0.12118264106645561
70	0.037760091995890935	0.10710859249347968	1.0310260806603093e-21	0.1663713460407358	0.7128637322172736	1.0966305781866934e-21	1.8075217730490723e-21	0.12076492174199056
71	0.03808510191932421	0.10855312253355345	1.224810743370817e-21	0.15642746443280137	0.7232253331496731	1.2990011135332621e-21	2.1341651447438465e-21	0.12034720241752554
72	0.03841011184275748	0.10999896869031256	1.4237841891725138e-21	0.1464835828248664	0.7335869340820727	1.512628518810895e-21	2.4941739320024924e-21	0.11992948309306087
73	0.03873512176619074	0.11144607973983364	1.6065280792935712e-21	0.13653970121693249	0.7439485350144718	1.7153894590813787e-21	2.8187287583556853e-21	0.11951176376859574
74	0.039060131689624	0.11289440704091444	1.805152832797942e-21	0.12659581960899818	0.7543101359468711	1.9183959417071505e-21	3.1606523796620713e-21	0.11909404444413063
75	0.03938514161305728	0.11434390437692472	1.992199269692549e-21	0.11665193800106338	0.7646717368792708	2.1209942338689052e-21	3.49172328718277e-21	0.11867632511966575
76	0.03971015153649056	0.11579452780894381	2.1924664473788082e-21	0.10670805639312868	0.7750333378116706	2.324302455593709e-21	3.834309653283176e-21	0.11825860579520069
77	0.040035161459923814	0.11724623553927224	2.378179665167381e-21	0.09676417478519453	0.7853949387440697	2.5282038811579534e-21	4.1617546969395906e-21	0.1178408864707357
78	0.040360171383357096	0.1186989877844882	2.567329404028255e-21	0.08682029317725998	0.7957565396764694	2.7366674458735954e-21	4.503698169983042e-21	0.11742316714627064
79	0.04068518130679036	0.12015274665729014	2.761251603059866e-21	0.07687641156932551	0.8061181406088685	2.945802901975853e-21	4.845192024253221e-21	0.11700544782180596
80	0.04101019123022362	0.12160747605643801	2.9564003104051404e-21	0.06693252996139097	0.8164797415412681	3.1471217858932426e-21	5.181594843726237e-21	0.11658772849734093
81	0.041335201153656895	0.12306314156416068	3.1529189283548725e-21	0.056988648353456545	0.8268413424736675	3.352209057134604e-21	5.516362428282735e-21	0.11617000917287601
82	0.04166021107709016	0.12451971035045604	3.34607802436754e-21	0.04704476674552193	0.8372029434060669	3.559426597937463e-21	5.864937219230016e-21	0.11575228984841114
83	0.041985221000523425	0.12597715108375643	3.5344852084583296e-21	0.03710088513758778	0.8475645443384662	3.761248275969891e-21	6.1848917001355605e-21	0.11533457052394606
84	0.0423102309239567	0.12743543384747844	3.722107570611733e-21	0.027157003529653053	0.8579261452708659	3.9639386667486985e-21	6.527838094291937e-21	0.11491685119948114
85	0.04263524084738997	0.12889453006201546	3.923290003652891e-21	0.017213121921718224	0.8682877462032654	4.1737645087671826e-21	6.873463219455216e-21	0.11449913187501637
86	0.04296025077082324	0.13035441241177023	4.108358545377056e-21	0.007269240313783848	0.8786493471356648	4.373991339989881e-21	7.210076872599308e-21	0.11408141255055138
87	0.043285260694256505	0.1318151860415639	5.9548577765110474e-24	2.3078941515646435e-24	0.8885302901322312	8.396987980898695e-24	5.289528907684618e-24	0.11146970986776888
88	0.043610270617689774	0.13327932179151267	1.7069379169705174e-24	9.10329125005728e-25	0.8971048829831018	-9.784149945171946e-25	-1.7880402014119022e-23	0.10289511701689819
89	0.04393528054112305	0.13474765857176974	2.025114489114003e-24	-1.0896093490302605e-26	0.9056794758339723	3.1846375135879736e-24	1.468173941363616e-23	0.09432052416602765
90	0.04426029046455632	0.1362200605317662	3.357753997124057e-24	1.3885748995935686e-24	0.914254068684843	-3.9915415676653543e-25	-6.242334338650679e-24	0.08574593131515695
91	0.04458530038798958	0.13769639726338886	-4.335294445847989e-24	-1.0847446506726385e-24	0.9228286615357134	1.287976514624225e-24	7.098917471929973e-24	0.07717133846428655
92	0.04491031031142285	0.13917654355059667	-1.1044377282808502e-24	-1.07057258108959e-24	0.9314032543865841	-5.730359174132614e-24	-1.2804367840451365e-23	0.06859674561341586
93	0.04523532023485612	0.14066037913143994	-3.4035629303823754e-24	2.305333120558078e-24	0.9399778472374548	7.314279217794315e-24	-2.2059417573886723e-24	0.060022152762545175
94	0.045560330158289385	0.14214778847187481	2.345690912487011e-24	2.6229536690710475e-24	0.9485524400883251	-7.623344469882547e-25	1.6032609263887608e-24	0.051447559911674906
95	0.04588534008172266	0.14363866055078794	-2.927684911979313e-24	-8.654677669986033e-25	0.9571270329391959	-9.257003073407306e-25	9.94048922976344e-27	0.04287296706080408
96	0.04621035000515593	0.1451328886556705	-5.323976167225643e-24	-4.975242764391863e-24	0.9657016257900664	-6.29775036143201e-24	-7.521668910513822e-24	0.034298374209933674
97	0.046535359928589204	0.14663037018840672	-9.525434108934288e-26	1.87098413374256e-24	0.9742762186409372	5.816370626032924e-24	1.1066349933758239e-23	0.025723781359062847
98	0.04686036985202246	0.14813100648066316	-1.3363461106031556e-24	2.3668098613814204e-24	0.9828508114918074	2.0109828229893305e-24	3.302412218653192e-24	0.017149188508192578
99	0.047185379775455734	0.14963470261839174	-6.961237383911715e-25	4.174538395733486e-24	0.9914254043426782	3.04057857652133e-24	-2.212127377900182e-23	0.00857459565732175
100	0.04751038978139556	0.151141367418471	8.185889169238185e-10	2.6476810352385195e-09	0.9999999974377216	1.337052990604284e-09	-1.3598898575636815e-09	8.961474087116355e-10
